Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
SC0,15/12/2022,20:00,Rangers,Hibernian,3,2,H,1,1,8,3,1.6,1.0,1.0,1.8,6.6,4.0,0.0,1562.5154439019852,1475.3290230616274,0.6000000000000001,-0.8,167.18642084035787,1.33,5.63,9.67,1.63,2.39,1.58,2.29
SC0,17/12/2022,12:30,Aberdeen,Celtic,0,1,A,0,0,9,15,1.8,1.6,3.0,1.4,4.4,6.8,0.0,1516.9324153154937,1607.9251125692454,0.19999999999999996,1.6,-10.992697253751658,6.96,5.36,1.43,1.54,2.61,1.48,2.58
SC0,17/12/2022,15:00,Hearts,Kilmarnock,3,1,H,1,1,7,6,1.8,1.8,0.8,1.6,4.6,2.6,0.0,1501.3262179204357,1458.5818037839363,0.0,-0.8,122.74441413649947,1.82,3.79,4.63,1.99,1.9,1.93,1.84
SC0,17/12/2022,15:00,Ross County,St Johnstone,1,2,A,1,1,6,11,1.4,1.4,1.6,1.0,4.0,3.0,0.0,1463.1102583820798,1495.7212420243209,0.0,0.6000000000000001,47.38901635775892,2.78,3.12,2.87,2.52,1.57,2.38,1.55
SC0,20/12/2022,20:00,Aberdeen,Rangers,2,3,A,1,1,6,10,1.4,1.6,2.0,1.2,3.8,7.8,0.0,1507.2487050412672,1568.043392944086,-0.20000000000000018,0.8,19.20531209718115,6.39,4.48,1.53,1.73,2.2,1.68,2.14
SC0,21/12/2022,19:45,Celtic,Livingston,2,1,H,1,1,15,8,2.4,0.8,1.4,1.6,7.6,3.4,1.0,1617.608822843472,1510.646398656137,1.5999999999999999,-0.20000000000000018,186.96242418733482,1.14,9.35,20.37,1.38,3.15,1.34,3.08
SC0,23/12/2022,19:30,Ross County,Rangers,0,1,A,0,0,6,10,1.6,1.6,1.8,1.4,3.4,6.8,0.0,1451.754688789258,1578.595603933148,0.0,0.40000000000000013,-46.840915143890015,10.09,6.18,1.29,1.49,2.69,1.48,2.58
SC0,23/12/2022,19:45,Motherwell,Kilmarnock,2,2,D,1,1,4,3,1.2,1.6,0.8,2.2,3.2,2.4,0.0,1469.338451924261,1451.9746761676288,-0.40000000000000013,-1.4000000000000001,97.36377575663232,1.99,3.54,4.1,2.16,1.75,2.1,1.71
SC0,24/12/2022,12:30,Celtic,St Johnstone,4,1,H,1,1,15,11,2.2,1.0,1.6,1.0,8.4,3.4,1.0,1622.693178818274,1507.0768116171428,1.2000000000000002,0.6000000000000001,195.6163672011312,1.13,9.5,21.56,1.41,3.01,1.39,2.89
SC0,24/12/2022,12:30,St Mirren,Aberdeen,3,1,H,1,1,5,6,1.4,2.0,1.6,1.4,3.2,4.0,0.0,1492.4041855437397,1496.6964940522053,-0.6000000000000001,0.20000000000000018,75.70769149153443,2.72,3.37,2.76,2.11,1.79,2.09,1.72
SC0,24/12/2022,14:00,Dundee United,Hearts,2,2,D,1,1,3,10,1.4,1.6,1.8,1.2,3.4,4.2,0.0,1446.169446916738,1507.9333455367432,-0.20000000000000018,0.6000000000000001,18.236101379994807,3.09,3.55,2.37,1.85,2.04,1.82,1.96
SC0,24/12/2022,14:00,Hibernian,Livingston,4,0,H,1,0,3,7,1.2,2.0,1.4,1.8,4.0,3.6,0.0,1469.8010740195266,1505.562042681335,-0.8,-0.40000000000000013,44.23903133819158,1.87,3.53,4.73,2.17,1.74,2.12,1.7
SC0,28/12/2022,19:45,Dundee United,Ross County,3,0,H,1,0,4,6,1.6,1.6,1.4,1.4,4.0,2.2,0.0,1445.6450512016024,1443.09476934946,0.0,0.0,82.55028185214246,1.97,3.49,4.24,2.15,1.76,2.1,1.71
SC0,28/12/2022,19:45,Kilmarnock,Aberdeen,2,1,H,1,1,4,3,1.2,2.4,1.0,1.8,2.4,3.8,0.0,1454.7059061924701,1488.8416906394648,-1.2,-0.8,45.86421555300535,3.05,3.44,2.45,2.12,1.78,2.06,1.74
SC0,28/12/2022,19:45,Livingston,St Mirren,1,1,D,0,1,7,5,1.4,2.0,1.6,2.0,3.8,3.6,0.0,1496.8285073586085,1500.2589889564802,-0.6000000000000001,-0.3999999999999999,76.56951840212832,2.51,3.3,3.07,2.27,1.69,2.19,1.66
SC0,28/12/2022,19:45,Rangers,Motherwell,3,0,H,1,0,13,5,1.8,1.0,1.4,1.6,6.6,3.2,1.0,1587.2555233729458,1466.6072218994198,0.8,-0.20000000000000018,200.6483014735261,1.23,6.91,13.16,1.53,2.59,1.51,2.48
SC0,28/12/2022,19:45,St Johnstone,Hearts,2,3,A,1,1,8,8,1.6,1.8,1.8,1.4,3.6,4.2,0.0,1502.179026498616,1508.4577412518788,-0.19999999999999996,0.40000000000000013,73.72128524673712,3.24,3.3,2.4,2.08,1.81,2.04,1.75
SC0,28/12/2022,20:00,Hibernian,Celtic,0,4,A,1,0,3,15,1.4,2.0,2.2,0.8,5.4,8.0,0.0,1478.5346093422531,1627.5909639368008,-0.6000000000000001,1.4000000000000001,-69.05635459454766,7.03,5.29,1.43,1.54,2.59,1.51,2.48
SC0,02/01/2023,12:30,Rangers,Celtic,2,2,D,1,1,13,15,2.2,1.0,2.6,0.6,7.4,8.8,0.0,1592.0469741757584,1635.6291289842598,1.2000000000000002,2.0,36.4178451914986,3.25,3.85,2.17,1.67,2.31,1.67,2.18
SC0,02/01/2023,15:00,Aberdeen,Ross County,0,0,D,0,0,3,3,1.0,1.8,0.8,1.6,2.2,1.4,0.0,1480.1541540284356,1435.4270338190438,-0.8,-0.8,124.72712020939184,1.65,3.99,5.76,1.94,1.94,1.92,1.85
SC0,02/01/2023,15:00,Kilmarnock,St Mirren,0,0,D,0,0,7,6,1.2,2.0,1.8,1.6,2.4,3.8,0.0,1463.3934428034993,1502.4278367717116,-0.8,0.19999999999999996,40.96560603178773,2.76,3.33,2.75,2.2,1.72,2.16,1.67
SC0,02/01/2023,15:00,Hearts,Hibernian,3,0,H,1,0,8,3,1.8,1.4,1.2,2.0,3.4,4.4,0.0,1520.5483291331418,1470.4964442947942,0.40000000000000013,-0.8,130.05188483834763,2.14,3.79,3.37,1.76,2.14,1.73,2.07
SC0,02/01/2023,15:00,Livingston,Motherwell,1,1,D,0,1,5,2,1.0,1.8,1.2,2.2,3.6,3.2,0.0,1494.659659543377,1461.8157710966073,-0.8,-1.0000000000000002,112.84388844676982,2.74,3.34,2.75,2.14,1.76,2.1,1.71
SC0,02/01/2023,15:00,St Johnstone,Dundee United,0,1,A,0,0,5,7,1.6,2.2,2.2,1.4,3.6,4.6,1.0,1490.088438617353,1453.3127867320186,-0.6000000000000001,0.8000000000000003,116.77565188533436,2.33,3.39,3.3,2.16,1.75,2.08,1.72
SC0,07/01/2023,15:00,Aberdeen,St Johnstone,2,0,H,0,0,1,4,0.8,1.8,1.2,2.0,3.0,3.6,1.0,1476.710882207345,1476.8484608690744,-1.0,-0.8,79.86242133827068,1.74,3.84,5.15,2.02,1.87,2.0,1.8
SC0,07/01/2023,15:00,Celtic,Kilmarnock,2,0,H,0,0,13,8,2.6,0.8,1.2,1.2,7.8,3.0,1.0,1636.6734967962786,1462.21979170767,1.8,0.0,254.45370508860856,1.1,11.14,28.87,1.31,3.49,1.28,3.52
SC0,07/01/2023,15:00,Ross County,Livingston,0,2,A,0,0,1,3,0.4,1.6,0.8,1.8,1.0,4.2,1.0,1438.8703056401343,1491.5213359502054,-1.2000000000000002,-1.0,27.348969689928936,2.77,3.31,2.75,2.25,1.7,2.16,1.68
SC0,07/01/2023,15:00,St Mirren,Hearts,1,1,D,0,1,7,11,1.4,1.0,2.4,1.2,3.0,4.4,0.5,1503.6014878675408,1526.970688445521,0.3999999999999999,1.2,56.63079942201966,2.87,3.56,2.51,1.95,1.93,1.9,1.89
SC0,08/01/2023,13:30,Motherwell,Hibernian,2,3,A,1,1,3,3,1.0,1.8,1.2,2.2,3.2,4.4,0.0,1464.954094689779,1464.074084982415,-0.8,-1.0000000000000002,80.88000970736402,2.89,3.35,2.61,2.14,1.77,2.11,1.71
SC0,08/01/2023,16:00,Dundee United,Rangers,0,2,A,0,0,10,13,2.0,0.6,2.4,1.2,4.4,7.6,0.0,1466.5527644802971,1591.0026063637395,1.4,1.2,-44.44984188344233,9.46,5.58,1.34,1.62,2.4,1.56,2.37
SC0,13/01/2023,19:45,Hearts,St Mirren,1,0,H,0,0,11,7,2.4,1.2,1.2,0.8,3.8,3.2,0.0,1528.5863707423534,1501.9858055707084,1.2,0.3999999999999999,106.60056517164503,1.85,3.83,4.38,1.81,2.07,1.82,1.96
SC0,14/01/2023,15:00,Motherwell,Ross County,1,1,D,0,1,3,1,1.2,2.0,0.2,1.6,3.4,1.0,1.0,1452.6673402121016,1428.0847608401407,-0.8,-1.4000000000000001,104.58257937196095,1.82,3.68,4.82,2.15,1.76,2.05,1.76
SC0,14/01/2023,15:00,St Johnstone,Livingston,2,4,A,1,1,3,5,1.0,2.2,1.0,1.6,3.2,3.8,0.0,1469.1074398459302,1502.306880750199,-1.2000000000000002,-0.6000000000000001,46.80055909573116,2.44,3.16,3.32,2.37,1.64,2.3,1.6
SC0,14/01/2023,15:00,Hibernian,Dundee United,2,2,D,1,1,6,7,1.8,2.4,1.2,1.0,5.0,3.4,0.0,1476.3608394600922,1457.8251989928578,-0.5999999999999999,0.19999999999999996,98.53564046723432,1.72,3.96,5.11,1.96,1.93,1.93,1.86
SC0,18/01/2023,19:45,Celtic,St Mirren,4,0,H,1,0,13,6,2.8,0.8,1.0,0.8,7.8,3.4,0.0,1640.428324820307,1494.9612292583183,1.9999999999999998,0.19999999999999996,225.46709556198857,1.13,9.82,21.29,1.39,3.09,1.36,3.02
SC0,18/01/2023,19:45,Hearts,Aberdeen,5,0,H,1,0,11,4,2.0,1.0,1.2,1.6,3.4,4.4,0.0,1535.6109470547435,1484.4519032304893,1.0,-0.40000000000000013,131.15904382425424,2.15,3.63,3.47,1.85,2.05,1.83,1.96
SC0,18/01/2023,20:00,Kilmarnock,Rangers,2,3,A,1,1,5,13,1.0,1.6,2.2,0.8,2.8,7.8,0.0,1458.4649636836418,1599.7301718511787,-0.6000000000000001,1.4000000000000001,-61.26520816753691,8.86,5.34,1.37,1.68,2.27,1.62,2.25
SC0,28/01/2023,15:00,Hibernian,Aberdeen,6,0,H,1,0,7,4,1.8,2.2,0.8,2.0,5.2,4.4,0.5,1473.5984253558101,1478.0573000081963,-0.40000000000000013,-1.2,75.54112534761384,2.39,3.61,3.01,1.95,1.93,1.9,1.89
SC0,28/01/2023,15:00,Rangers,St Johnstone,2,0,H,0,0,13,0,2.2,0.8,1.0,2.8,7.6,2.8,0.5,1607.9848696108347,1457.768499984787,1.4000000000000001,-1.7999999999999998,230.2163696260477,1.18,7.6,18.11,1.56,2.51,1.56,2.38
SC0,28/01/2023,15:00,Ross County,Kilmarnock,3,0,H,1,0,2,5,0.2,1.4,1.2,1.6,1.8,2.8,0.5,1431.0071532864533,1450.2102659239858,-1.2,-0.40000000000000013,60.79688736246749,2.86,3.23,2.71,2.34,1.65,2.26,1.62
SC0,28/01/2023,15:00,St Mirren,Motherwell,1,0,H,0,0,3,3,0.4,1.4,1.2,2.0,3.2,3.4,0.0,1490.6708323292073,1449.744947765789,-0.9999999999999999,-0.8,120.92588456341832,2.44,3.27,3.2,2.27,1.68,2.22,1.64
SC0,29/01/2023,13:30,Livingston,Hearts,0,0,D,0,0,8,13,1.6,1.6,2.6,0.6,4.4,4.0,0.5,1513.6458206113423,1542.0055502770365,0.0,2.0,51.6402703343058,3.44,3.47,2.23,2.0,1.89,1.97,1.82
SC0,29/01/2023,16:00,Dundee United,Celtic,0,2,A,0,0,8,13,1.6,1.2,3.2,0.6,3.8,7.0,0.0,1460.5876130971399,1644.718721749418,0.40000000000000013,2.6,-104.13110865227804,12.02,6.88,1.24,1.49,2.69,1.45,2.68
SC0,31/01/2023,19:45,Ross County,Hibernian,1,1,D,0,1,5,7,0.8,1.2,2.2,2.2,2.6,4.6,0.5,1439.2749228777545,1481.457802776722,-0.3999999999999999,0.0,37.817120101032515,3.68,3.42,2.16,2.13,1.77,2.07,1.74
SC0,01/02/2023,19:45,Motherwell,St Johnstone,0,2,A,0,0,2,0,0.8,1.8,0.8,2.4,3.0,2.4,0.0,1443.0914220210193,1453.5695169855207,-1.0,-1.5999999999999999,69.52190503549855,2.14,3.2,4.0,2.33,1.65,2.21,1.65
SC0,01/02/2023,19:45,Hearts,Rangers,0,3,A,1,0,11,13,2.0,0.2,2.4,0.8,4.4,8.6,0.0,1543.4810274555132,1612.183852610101,1.8,1.5999999999999999,11.2971748454122,5.57,4.63,1.57,1.68,2.29,1.61,2.26
SC0,01/02/2023,19:45,Kilmarnock,Dundee United,1,0,H,0,0,4,7,0.8,1.8,1.2,1.2,3.0,3.0,0.0,1441.9424963326846,1453.4981164318572,-1.0,0.0,68.44437990082747,2.42,3.32,3.19,2.21,1.72,2.13,1.7
SC0,01/02/2023,19:45,Celtic,Livingston,3,0,H,1,0,13,9,2.8,0.4,1.6,0.8,6.2,4.6,1.0,1651.8082184147006,1512.1703434328656,2.4,0.8,219.637874981835,1.12,10.28,25.13,1.33,3.45,1.3,3.35
SC0,01/02/2023,19:45,Aberdeen,St Mirren,1,3,A,1,1,4,5,0.6,2.6,0.4,1.2,3.4,2.8,0.5,1470.1979225872844,1497.324358073977,-2.0,-0.7999999999999999,52.87356451330743,2.07,3.55,3.78,2.08,1.81,2.05,1.76
SC0,04/02/2023,15:00,Aberdeen,Motherwell,3,1,H,1,1,4,2,0.6,2.8,0.8,1.6,3.4,2.8,0.5,1458.687739454632,1431.1167065674197,-2.1999999999999997,-0.8,107.57103288721237,2.11,3.55,3.66,2.02,1.88,1.92,1.87
SC0,04/02/2023,15:00,Hearts,Dundee United,3,1,H,1,1,8,4,1.4,0.8,0.6,1.4,3.8,2.4,0.5,1533.1559831720997,1445.4430094287197,0.5999999999999999,-0.7999999999999999,167.71297374337996,1.68,4.19,5.04,1.76,2.15,1.75,2.06
SC0,04/02/2023,15:00,Livingston,Kilmarnock,3,1,H,1,1,8,4,1.4,1.2,0.6,1.6,4.0,3.2,1.0,1507.765780156469,1449.997603335822,0.19999999999999996,-1.0,137.7681768206469,2.36,3.22,3.4,2.44,1.6,2.35,1.58
SC0,04/02/2023,15:00,Rangers,Ross County,2,1,H,1,1,13,6,2.4,0.8,1.0,0.8,8.4,3.0,1.0,1622.5088968935145,1438.1907369338905,1.5999999999999999,0.19999999999999996,264.3181599596239,1.14,9.36,21.96,1.43,2.93,1.4,2.83
SC0,04/02/2023,15:00,St Mirren,Hibernian,0,1,A,0,0,7,8,1.0,1.4,2.4,1.6,4.0,5.0,0.5,1508.8345412066294,1482.541988720586,-0.3999999999999999,0.7999999999999998,106.2925524860434,2.85,3.27,2.7,2.2,1.73,2.07,1.74
SC0,05/02/2023,12:00,St Johnstone,Celtic,1,4,A,1,1,3,13,0.8,1.8,2.6,0.4,2.6,5.8,0.0,1465.5442324391204,1656.2127816910972,-1.0,2.2,-110.66854925197686,15.27,7.23,1.2,1.46,2.81,1.43,2.71
SC0,15/02/2023,19:45,Motherwell,St Mirren,2,1,H,1,1,1,6,0.8,2.0,0.8,1.4,2.0,3.6,0.5,1424.1175684653692,1495.8672001071295,-1.2,-0.5999999999999999,8.250368358239712,2.65,3.24,2.93,2.24,1.7,2.16,1.68
SC0,18/02/2023,15:00,St Mirren,Ross County,1,0,H,0,0,6,5,1.0,1.6,1.2,1.2,3.6,3.4,0.5,1486.1046201720787,1434.606032812209,-0.6000000000000001,0.0,131.49858735986982,2.03,3.41,4.11,2.22,1.71,2.14,1.69
SC0,18/02/2023,15:00,Hibernian,Kilmarnock,2,0,H,0,0,11,3,2.6,1.0,0.8,2.2,4.8,3.2,0.5,1495.509329820086,1443.7673519581804,1.6,-1.4000000000000001,131.74197786190553,1.8,3.78,4.77,2.06,1.83,1.99,1.8
SC0,18/02/2023,15:00,Livingston,Rangers,0,3,A,1,0,10,15,1.8,1.2,2.4,0.6,4.2,8.8,0.0,1513.9960315341107,1626.093601015196,0.6000000000000001,1.7999999999999998,-32.09756948108543,8.79,5.15,1.38,1.7,2.23,1.66,2.18
SC0,18/02/2023,15:00,Celtic,Aberdeen,4,0,H,1,0,15,6,3.0,0.2,1.2,3.0,6.2,3.6,1.0,1663.1310131481107,1465.6868775566825,2.8,-1.8,277.4441355914282,1.16,8.44,18.65,1.39,3.07,1.38,2.95
SC0,18/02/2023,15:00,Dundee United,St Johnstone,1,2,A,1,1,1,3,0.6,2.0,1.0,2.4,2.4,2.6,0.5,1439.927176609347,1458.626000982107,-1.4,-1.4,61.30117562724013,2.34,3.25,3.42,2.38,1.63,2.3,1.59
SC0,19/02/2023,12:00,Motherwell,Hearts,2,0,H,0,0,4,10,0.8,1.6,1.8,0.8,2.2,4.6,0.0,1433.88014840042,1538.6718159914724,-0.8,1.0,-24.791667591052374,3.3,3.6,2.24,1.96,1.93,1.92,1.87
SC0,25/02/2023,15:00,Aberdeen,Livingston,1,0,H,0,0,3,7,0.8,3.8,1.4,1.8,2.2,3.4,0.5,1462.3191222655753,1504.9172545046135,-3.0,-0.40000000000000013,37.40186776096175,1.94,3.64,4.16,2.07,1.83,2.01,1.79
SC0,25/02/2023,15:00,Kilmarnock,Motherwell,1,1,D,0,1,3,6,0.8,2.2,1.0,1.4,3.8,2.2,0.5,1437.387337109891,1444.5925013340855,-1.4000000000000001,-0.3999999999999999,72.7948357758055,2.57,3.26,3.02,2.27,1.68,2.19,1.66
SC0,25/02/2023,15:00,Ross County,Dundee United,4,0,H,1,0,5,1,1.2,1.0,0.8,2.0,3.4,3.0,0.0,1428.2199290795256,1428.1808706942668,0.19999999999999996,-1.2,80.03905838525884,2.68,3.23,2.89,2.28,1.68,2.23,1.63
SC0,25/02/2023,15:00,St Johnstone,St Mirren,1,1,D,0,1,6,9,1.4,2.2,1.2,0.8,3.4,4.0,0.5,1470.3723068971872,1492.490723904762,-0.8000000000000003,0.3999999999999999,57.88158299242514,2.93,3.19,2.69,2.45,1.6,2.37,1.56
SC0,04/03/2023,15:00,Hearts,St Johnstone,3,0,H,1,0,7,7,1.6,1.2,1.2,1.6,4.6,2.8,1.0,1527.959463057807,1468.7215844540444,0.40000000000000013,-0.40000000000000013,139.2378786037625,1.79,3.77,4.86,1.98,1.91,1.89,1.9
SC0,04/03/2023,15:00,Livingston,Hibernian,1,4,A,1,1,4,11,0.6,1.6,2.4,0.6,2.6,6.2,0.5,1495.9896274902408,1501.8893446683753,-1.0,1.7999999999999998,74.10028282186545,3.09,3.26,2.52,2.23,1.71,2.15,1.69
SC0,04/03/2023,15:00,Rangers,Kilmarnock,3,1,H,1,1,15,4,2.6,0.6,0.6,1.8,8.4,3.4,1.0,1635.1723780446932,1435.3222633256703,2.0,-1.2000000000000002,279.85011471902294,1.17,8.05,18.59,1.5,2.67,1.5,2.52
SC0,04/03/2023,15:00,Ross County,Motherwell,0,2,A,0,0,7,7,1.8,0.8,1.2,1.4,4.6,3.2,0.0,1435.9561260711976,1446.657575118306,1.0,-0.19999999999999996,69.29855095289145,2.6,3.27,2.98,2.21,1.72,2.17,1.67
SC0,04/03/2023,18:00,Dundee United,Aberdeen,1,3,A,1,1,0,6,0.4,2.4,1.0,2.8,2.8,2.2,0.5,1420.4446737025949,1471.246749279948,-2.0,-1.7999999999999998,29.197924422646793,3.24,3.51,2.3,2.03,1.86,1.96,1.83
SC0,05/03/2023,12:00,St Mirren,Celtic,1,5,A,1,1,7,15,1.2,1.0,3.4,0.2,4.6,6.2,0.5,1494.1414463479048,1666.4987684392179,0.19999999999999996,3.1999999999999997,-92.35732209131311,12.46,6.38,1.25,1.6,2.42,1.55,2.36
SC0,08/03/2023,19:45,Celtic,Hearts,3,1,H,1,1,15,7,3.6,0.4,1.2,1.2,6.6,4.8,1.0,1673.9014042062438,1534.1534824678631,3.2,0.0,219.74792173838068,1.21,7.26,14.48,1.39,3.08,1.35,3.1
SC0,08/03/2023,19:45,Livingston,Dundee United,1,1,D,0,1,3,0,0.8,2.4,0.6,2.6,2.0,3.6,1.0,1483.8886103235297,1409.6062627000556,-1.5999999999999999,-2.0,154.28234762347415,2.28,3.3,3.48,2.3,1.67,2.23,1.64
SC0,08/03/2023,19:45,Hibernian,Rangers,1,4,A,1,1,13,15,2.8,0.4,2.6,0.4,6.4,8.6,0.0,1513.9903618350863,1638.5015222534337,2.4,2.2,-44.511160418347345,5.97,4.39,1.57,1.75,2.17,1.7,2.12
SC0,18/03/2023,12:30,Motherwell,Rangers,2,4,A,1,1,10,15,1.6,1.0,3.0,0.6,3.6,8.6,0.0,1458.6261118262894,1647.2273514657168,0.6000000000000001,2.4,-108.60123963942738,8.03,5.2,1.4,1.61,2.41,1.58,2.33
SC0,18/03/2023,15:00,Livingston,Ross County,2,1,H,1,1,4,4,1.0,2.0,1.2,1.2,2.8,4.8,0.5,1479.7185668246075,1423.9875893632143,-1.0,0.0,135.7309774613932,2.2,3.37,3.62,2.28,1.68,2.24,1.63
SC0,18/03/2023,15:00,Kilmarnock,St Johnstone,1,1,D,0,1,4,7,0.8,1.8,1.2,1.8,3.2,3.6,0.5,1431.9931191169298,1462.5275650439883,-1.0,-0.6000000000000001,49.465554072941586,2.22,3.2,3.76,2.47,1.59,2.34,1.58
SC0,18/03/2023,15:00,Dundee United,St Mirren,1,1,D,0,1,1,4,0.8,2.6,0.8,1.8,3.2,3.6,0.0,1413.7763061989779,1486.7388105808789,-1.8,-1.0,7.037495618099001,2.86,3.37,2.62,2.18,1.74,2.16,1.68
SC0,18/03/2023,15:00,Aberdeen,Hearts,3,0,H,1,0,9,6,1.6,1.8,1.4,1.8,3.0,4.4,0.5,1482.0851602824873,1529.751094527558,-0.19999999999999996,-0.40000000000000013,32.33406575492927,2.54,3.49,2.88,1.88,2.01,1.81,1.98
SC0,18/03/2023,15:00,Celtic,Hibernian,3,1,H,1,1,15,10,3.8,0.6,1.8,1.2,6.0,5.0,1.0,1678.3037921465489,1505.2645326228032,3.1999999999999997,0.6000000000000001,253.0392595237456,1.17,8.36,15.87,1.4,3.03,1.37,2.97
SC0,01/04/2023,15:00,Rangers,Dundee United,2,0,H,0,0,15,2,3.2,1.0,0.8,2.2,8.8,3.2,1.0,1654.1995320895376,1413.5737784900994,2.2,-1.4000000000000001,320.6257535994382,1.13,9.14,23.46,1.42,2.97,1.38,2.92
SC0,01/04/2023,15:00,Kilmarnock,Hearts,2,1,H,1,1,2,6,0.8,2.0,1.4,1.8,3.0,4.0,0.0,1430.578928426652,1520.6790662168007,-1.2,-0.40000000000000013,-10.100137790148665,3.05,3.51,2.41,1.93,1.95,1.86,1.92
SC0,01/04/2023,15:00,Hibernian,Motherwell,1,3,A,1,1,9,10,1.8,1.6,1.8,1.2,4.6,3.8,1.0,1501.4848086038733,1451.6539312024686,0.19999999999999996,0.6000000000000001,129.83087740140468,1.83,3.67,4.7,2.01,1.88,1.95,1.83
SC0,01/04/2023,15:00,St Johnstone,Aberdeen,0,1,A,0,0,5,12,1.0,2.0,2.0,1.2,3.2,3.8,0.0,1463.941755734266,1491.1571885932447,-1.0,0.8,52.7845671410214,3.22,3.21,2.46,2.27,1.68,2.19,1.66
SC0,01/04/2023,15:00,St Mirren,Livingston,3,0,H,1,0,5,4,1.0,1.8,0.8,2.0,3.6,2.8,0.5,1486.9413382897574,1485.9992317028598,-0.8,-1.2,80.94210658689758,2.13,3.36,3.76,2.4,1.61,2.31,1.59
SC0,02/04/2023,12:00,Ross County,Celtic,0,2,A,0,0,3,15,1.2,1.4,3.8,0.8,4.6,6.8,0.0,1417.706924484962,1682.0835161654788,-0.19999999999999996,3.0,-184.37659168051687,16.51,8.71,1.16,1.39,3.07,1.39,2.9
SC0,08/04/2023,12:30,Celtic,Rangers,3,2,H,1,1,15,15,3.4,0.6,3.2,0.8,7.8,8.8,0.5,1687.224520559628,1656.927173427174,2.8,2.4000000000000004,110.29734713245398,1.73,4.23,4.63,1.64,2.36,1.63,2.24
SC0,08/04/2023,15:00,Aberdeen,Kilmarnock,2,0,H,0,0,12,5,1.6,1.0,1.0,1.6,3.0,3.2,0.5,1502.6648684989082,1440.8695518969384,0.6000000000000001,-0.6000000000000001,141.79531660196972,1.81,3.71,4.84,2.05,1.85,1.99,1.8
SC0,08/04/2023,15:00,Hearts,St Mirren,0,2,A,0,0,3,8,1.0,2.0,1.4,1.4,3.2,4.2,0.5,1510.3884427465143,1494.6528900513488,-1.0,0.0,95.73555269516555,2.17,3.58,3.48,1.93,1.95,1.88,1.9
SC0,08/04/2023,15:00,Motherwell,Livingston,3,0,H,1,0,10,4,2.0,1.2,0.8,2.0,4.0,3.2,0.5,1465.2260237133278,1478.2876799412684,0.8,-1.2,66.9383437720594,2.23,3.46,3.45,2.15,1.76,2.1,1.71
SC0,08/04/2023,15:00,St Johnstone,Ross County,0,2,A,0,0,5,3,0.8,1.4,1.0,1.4,4.0,4.4,0.5,1452.4340758286025,1412.5659200908128,-0.5999999999999999,-0.3999999999999999,119.86815573778972,2.38,3.28,3.3,2.43,1.61,2.35,1.57
SC0,09/04/2023,12:00,Dundee United,Hibernian,2,1,H,1,1,2,6,0.6,2.2,1.8,2.2,3.2,4.6,0.5,1410.846137152463,1487.912716093014,-1.6,-0.40000000000000013,2.933421059448847,3.61,3.48,2.16,2.08,1.81,2.0,1.79
SC0,14/04/2023,19:45,Ross County,Aberdeen,0,1,A,0,0,6,15,1.4,1.2,2.0,0.2,4.8,3.6,0.0,1425.885332353083,1508.7961185316758,0.19999999999999996,1.8,-2.9107861785928435,3.41,3.45,2.25,2.05,1.85,1.99,1.8
SC0,15/04/2023,12:30,Hibernian,Hearts,1,0,H,0,0,3,3,1.6,2.6,1.0,2.0,3.0,3.0,0.0,1477.997144731886,1497.7006361339425,-1.0,-1.0,60.29650859794356,2.31,3.64,3.12,1.85,2.05,1.79,2.0
SC0,15/04/2023,15:00,Rangers,St Mirren,5,2,H,1,1,12,8,3.0,1.4,1.6,1.4,7.8,3.8,0.5,1649.9992694297966,1507.3406966639207,1.6,0.20000000000000018,222.658572765876,1.2,7.18,15.78,1.6,2.42,1.59,2.32
SC0,15/04/2023,15:00,Livingston,St Johnstone,2,0,H,0,0,4,2,0.8,2.4,0.4,1.6,3.4,3.4,1.0,1470.1908304592007,1439.1146635663324,-1.5999999999999999,-1.2000000000000002,111.07616689286829,2.27,3.29,3.52,2.4,1.62,2.32,1.59
SC0,15/04/2023,15:00,Motherwell,Dundee United,1,2,A,1,1,10,5,2.2,1.2,1.0,1.6,4.6,3.2,0.5,1473.3228731953955,1420.761708513591,1.0000000000000002,-0.6000000000000001,132.56116468180448,1.98,3.48,4.22,2.13,1.78,2.06,1.74
SC0,16/04/2023,12:00,Kilmarnock,Celtic,1,4,A,1,1,5,15,1.0,1.6,3.2,1.0,3.0,7.2,0.0,1434.7383018641708,1694.1524245570054,-0.6000000000000001,2.2,-179.41412269283455,15.2,7.51,1.19,1.47,2.74,1.44,2.73
SC0,22/04/2023,12:30,Hearts,Ross County,6,1,H,1,1,0,3,0.4,2.2,0.6,1.4,2.4,3.4,1.0,1489.4188931590809,1415.969109553796,-1.8000000000000003,-0.7999999999999999,153.4497836052849,1.76,4.03,4.7,1.85,2.05,1.78,2.01
