Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
T1,08/10/2022,12:30,Istanbulspor,Ankaragucu,1,2,A,1,1,8,3,1.2,1.6,1.4,2.4,3.8,3.8,0.5,1495.347078696399,1461.4198379483614,-0.40000000000000013,-1.0,113.92724074803755,2.61,3.48,2.79,1.95,1.93,1.9,1.89
T1,08/10/2022,15:00,Antalyaspor,Konyaspor,1,1,D,0,1,3,12,1.4,2.6,1.0,0.4,4.8,4.4,0.5,1469.888776725337,1535.535549654329,-1.2000000000000002,0.6,14.35322707100795,2.54,3.37,2.96,2.02,1.88,1.97,1.83
T1,08/10/2022,18:00,Giresunspor,Besiktas,0,1,A,0,0,5,8,0.6,1.2,1.6,1.2,4.8,4.8,0.5,1492.589708382911,1521.7012409699696,-0.6,0.40000000000000013,50.88846741294151,4.38,3.71,1.88,1.88,2.0,1.82,1.98
T1,09/10/2022,12:30,Umraniyespor,Kayserispor,2,2,D,1,1,1,9,0.4,1.2,1.8,0.8,4.6,3.4,0.5,1445.9604432811238,1499.9578057903407,-0.7999999999999999,1.0,26.002637490783172,2.62,3.62,2.71,1.91,1.97,1.86,1.93
T1,09/10/2022,15:00,Hatayspor,Alanyaspor,1,0,H,0,0,4,4,0.6,1.6,0.6,2.0,3.0,3.4,0.5,1467.0621153690838,1488.6766054006928,-1.0,-1.4,58.385509968391034,2.56,3.68,2.74,1.79,2.11,1.75,2.08
T1,09/10/2022,18:00,Fenerbahce,Karagumruk,5,4,H,1,1,10,6,2.2,0.6,1.2,0.8,5.4,4.0,0.5,1526.8980426107719,1479.374419858039,1.6,0.3999999999999999,127.52362275273299,1.39,5.26,8.11,1.52,2.64,1.51,2.53
T1,10/10/2022,18:00,Buyuksehyr,Sivasspor,0,2,A,0,0,13,2,1.4,0.2,0.8,1.6,3.2,4.8,0.5,1544.0777584176271,1456.642733391682,1.2,-0.8,167.43502502594515,1.56,4.2,6.38,1.86,2.01,1.8,1.99
T1,10/10/2022,18:00,Trabzonspor,Kasimpasa,0,0,D,0,0,10,12,1.6,1.2,1.6,0.8,6.2,5.8,0.5,1532.4553583569286,1502.1428108736484,0.40000000000000013,0.8,110.31254748328024,1.44,4.85,7.15,1.57,2.49,1.55,2.4
T1,14/10/2022,18:00,Alanyaspor,Antalyaspor,3,2,H,1,1,4,1,0.6,2.0,0.6,2.4,3.8,4.2,0.5,1480.341433418737,1469.475892501216,-1.4,-1.7999999999999998,90.865540917521,2.29,3.5,3.26,1.96,1.93,1.89,1.9
T1,15/10/2022,12:30,Karagumruk,Hatayspor,3,0,H,1,0,3,7,1.2,1.6,0.8,1.4,3.0,3.2,0.5,1472.8884409148013,1475.3972873510395,-0.40000000000000013,-0.5999999999999999,77.49115356376183,1.97,3.84,3.82,1.83,2.06,1.8,2.0
T1,15/10/2022,15:00,Kasimpasa,Ad. Demirspor,1,4,A,1,1,10,9,1.4,0.8,1.6,0.8,4.8,5.8,0.5,1505.2153030818308,1537.2570183439227,0.5999999999999999,0.8,47.958284737908116,3.18,3.69,2.26,1.71,2.23,1.68,2.16
T1,15/10/2022,18:00,Konyaspor,Gaziantep,0,1,A,0,0,10,2,1.0,0.6,1.0,1.6,4.6,3.0,0.5,1535.94843387845,1499.7238043879522,0.4,-0.6000000000000001,116.22462949049782,1.83,3.93,4.35,1.87,2.02,1.83,1.97
T1,15/10/2022,18:00,Kayserispor,Galatasaray,2,1,H,1,1,7,11,1.6,1.2,1.4,0.8,3.4,6.2,0.5,1500.7048276231737,1543.2888915408798,0.40000000000000013,0.5999999999999999,37.41593608229391,4.26,3.85,1.87,1.79,2.1,1.75,2.06
T1,16/10/2022,15:00,Buyuksehyr,Istanbulspor,2,0,H,0,0,10,8,1.0,0.6,1.4,1.2,2.8,3.4,0.5,1529.599984914565,1482.1806723675604,0.4,0.19999999999999996,127.41931254700467,1.43,4.78,8.11,1.81,2.09,1.77,2.03
T1,16/10/2022,18:00,Besiktas,Trabzonspor,2,2,D,1,1,8,10,1.2,1.0,1.6,1.2,3.8,6.2,0.5,1533.1555438736657,1529.3828661487462,0.19999999999999996,0.40000000000000013,83.7726777249195,2.08,3.69,3.61,1.83,2.05,1.77,2.02
T1,17/10/2022,18:00,Sivasspor,Giresunspor,3,0,H,1,0,5,2,1.0,1.0,0.4,1.4,5.2,3.6,0.5,1471.120506894744,1481.135405479215,0.0,-0.9999999999999999,69.98510141552902,2.09,3.45,3.77,2.11,1.78,2.03,1.76
