Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
N1,17/09/2022,15:30,Sparta Rotterdam,Groningen,2,1,H,1,1,6,7,1.4,1.4,0.8,1.6,5.2,2.6,0.5,1491.8976589607323,1499.2347494815733,0.0,-0.8,72.662909479159,2.17,3.44,3.62,2.09,1.8,2.04,1.76
N1,17/09/2022,17:45,Vitesse,Volendam,1,1,D,0,1,4,3,0.8,2.0,1.0,3.6,5.2,5.4,0.5,1472.9266523154756,1470.4342624563162,-1.2,-2.6,82.4923898591594,1.48,5.05,6.31,1.43,2.97,1.4,2.86
N1,17/09/2022,19:00,Waalwijk,Cambuur,5,1,H,1,1,5,4,1.6,1.4,0.8,1.4,4.6,5.4,0.5,1490.7400161708683,1472.038368647611,0.20000000000000018,-0.5999999999999999,98.7016475232574,2.2,3.71,3.28,1.69,2.26,1.67,2.18
N1,17/09/2022,20:00,For Sittard,Excelsior,1,0,H,0,0,1,6,1.2,2.8,1.6,3.4,4.2,4.0,0.5,1453.9855012946982,1498.8632107100289,-1.5999999999999999,-1.7999999999999998,35.12229058466937,1.84,4.27,3.98,1.54,2.59,1.5,2.49
N1,18/09/2022,11:15,Go Ahead Eagles,FC Emmen,2,0,H,0,0,3,4,1.6,2.6,1.0,2.4,4.2,3.8,0.5,1463.6492806756273,1472.3982724505536,-1.0,-1.4,71.25100822507375,2.52,3.44,2.94,1.89,1.99,1.82,1.97
N1,18/09/2022,13:30,Heerenveen,Twente,2,1,H,1,1,8,10,1.2,1.2,2.0,0.6,3.8,5.4,0.5,1509.0978294453237,1529.3264784157052,0.0,1.4,59.77135102961847,2.96,3.44,2.51,1.95,1.93,1.87,1.92
N1,18/09/2022,13:30,PSV Eindhoven,Feyenoord,4,3,H,1,1,12,13,4.0,1.2,2.4,0.6,10.2,9.2,0.5,1537.236791091595,1545.7231690415715,2.8,1.7999999999999998,71.51362205002351,1.89,4.07,3.92,1.52,2.62,1.5,2.52
N1,18/09/2022,15:45,AZ Alkmaar,Ajax,2,1,H,1,1,11,15,1.8,0.8,3.6,0.2,6.6,6.6,0.5,1537.0786073191166,1555.4644891619844,1.0,3.4,61.614118157132225,5.0,4.28,1.68,1.65,2.34,1.58,2.33
N1,01/10/2022,15:30,Cambuur,PSV Eindhoven,3,0,H,1,0,3,12,1.0,2.4,3.8,1.4,3.8,10.0,0.5,1464.8051956252182,1545.2070477469033,-1.4,2.4,-0.4018521216851241,9.42,6.13,1.3,1.38,3.12,1.36,3.04
N1,01/10/2022,17:45,Groningen,AZ Alkmaar,1,4,A,1,1,7,11,0.8,0.8,1.6,0.6,2.6,6.8,0.5,1491.2961877671821,1545.323570252165,0.0,1.0,25.97261751501719,4.94,3.81,1.77,1.93,1.95,1.88,1.9
N1,01/10/2022,19:00,Ajax,Go Ahead Eagles,1,1,D,0,1,12,6,2.6,0.4,1.6,1.6,5.8,4.8,0.5,1547.219526228936,1471.6267856701138,2.2,0.0,155.59274055882224,1.09,12.31,24.26,1.24,4.11,1.22,4.03
N1,01/10/2022,20:00,Twente,Vitesse,3,0,H,1,0,7,5,1.6,1.0,0.8,1.6,5.0,5.8,0.5,1521.030062655091,1470.5959635368072,0.6000000000000001,-0.8,130.4340991182837,1.71,4.11,4.95,1.75,2.16,1.73,2.09
N1,02/10/2022,11:15,For Sittard,Volendam,2,0,H,0,0,4,4,1.4,2.2,1.0,3.0,4.8,5.4,0.5,1462.9780300262248,1472.7649512349847,-0.8000000000000003,-2.0,70.21307879124015,1.81,4.27,4.14,1.5,2.69,1.47,2.62
N1,02/10/2022,13:30,Excelsior,Utrecht,0,1,A,0,0,3,7,1.0,3.4,1.4,1.6,3.2,5.6,0.5,1489.8706819785023,1497.3748928267262,-2.4,-0.20000000000000018,72.49578915177608,4.91,4.52,1.65,1.5,2.7,1.47,2.63
N1,02/10/2022,13:30,Nijmegen,Feyenoord,1,1,D,0,1,5,12,0.6,0.6,3.0,1.4,4.0,8.2,0.5,1502.5297695344927,1537.7529123862632,0.0,1.6,44.77685714822951,5.57,4.37,1.61,1.62,2.41,1.58,2.36
N1,02/10/2022,15:45,Waalwijk,Sparta Rotterdam,2,2,D,1,1,7,9,2.4,1.4,1.4,1.0,6.8,5.4,0.5,1497.973189193261,1499.8362206751235,1.0,0.3999999999999999,78.13696851813756,2.24,3.44,3.43,1.94,1.94,1.9,1.88
N1,02/10/2022,19:00,FC Emmen,Heerenveen,0,0,D,0,0,3,10,0.8,2.6,1.6,1.4,4.0,4.4,0.5,1464.420767456067,1517.394245205938,-1.8,0.20000000000000018,27.02652225012912,2.95,3.5,2.49,1.97,1.92,1.93,1.86
N1,07/10/2022,19:00,Groningen,Waalwijk,2,3,A,1,1,4,8,0.8,1.6,2.8,1.6,2.6,7.0,0.5,1480.5500251625244,1495.7613910116602,-0.8,1.1999999999999997,64.78863415086425,2.38,3.5,3.11,1.93,1.95,1.87,1.92
N1,08/10/2022,15:30,Volendam,Ajax,2,4,A,1,1,1,10,0.8,3.4,2.6,0.6,5.2,6.6,0.5,1464.7587769855188,1543.0183742226366,-2.5999999999999996,2.0,1.7404027628822405,12.58,8.22,1.2,1.23,4.36,1.2,4.26
