Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
G1,05/11/2022,17:00,Atromitos,Aris,0,0,D,0,0,3,4,0.6,1.6,0.6,1.4,3.2,2.6,0.5,1478.78661515388,1495.277198228144,-1.0,-0.7999999999999999,63.50941692573588,3.44,3.33,2.2,2.34,1.61,2.29,1.59
G1,05/11/2022,19:00,PAOK,Giannina,2,0,H,0,0,5,5,1.2,1.6,1.6,2.2,2.8,3.8,0.5,1516.7689408902495,1473.0371601043362,-0.40000000000000013,-0.6000000000000001,123.73178078591332,1.3,5.16,11.07,1.96,1.88,1.93,1.84
G1,06/11/2022,14:00,Panetolikos,Levadeiakos,0,0,D,0,0,5,4,1.4,1.4,0.8,1.4,3.2,3.6,0.5,1492.6018718785044,1461.3510509294101,0.0,-0.5999999999999999,111.2508209490943,1.95,3.32,4.31,2.26,1.65,2.16,1.66
G1,06/11/2022,17:30,Panathinaikos,Olympiakos,1,1,D,0,1,15,12,2.2,0.4,1.8,0.6,5.0,5.2,0.5,1586.5305827844784,1531.3905878216863,1.8000000000000003,1.2000000000000002,135.13999496279212,2.23,3.18,3.41,2.33,1.6,2.26,1.61
G1,06/11/2022,18:30,Asteras Tripolis,AEK,1,1,D,0,1,5,15,1.0,1.0,2.2,0.2,2.4,7.6,0.5,1485.4690380925247,1555.2895524997027,0.0,2.0,10.179485592821948,5.71,3.84,1.6,2.04,1.76,2.01,1.77
G1,08/11/2022,18:00,Aris,Lamia,5,0,H,1,0,5,3,0.6,1.0,0.6,1.4,2.4,3.4,0.5,1497.0850550276346,1477.0397210093765,-0.4,-0.7999999999999999,100.04533401825802,1.53,3.93,7.0,2.18,1.69,2.14,1.67
G1,09/11/2022,15:00,Panetolikos,Panathinaikos,0,1,A,0,0,3,13,0.6,1.2,2.0,0.4,2.4,4.4,0.5,1489.5049437167784,1582.8259137219043,-0.6,1.6,-13.3209700051259,5.86,3.82,1.62,2.13,1.73,2.09,1.71
G1,09/11/2022,16:00,Atromitos,Asteras Tripolis,2,0,H,0,0,4,3,0.6,1.2,0.8,1.2,3.2,2.2,0.5,1476.9787583543894,1485.176132753033,-0.6,-0.3999999999999999,71.80262560135634,2.58,2.99,3.11,2.51,1.54,2.44,1.52
G1,09/11/2022,18:00,AEK,OFI Crete,3,0,H,1,0,13,3,1.6,0.2,0.8,1.4,7.4,2.4,0.5,1555.5824578391944,1452.9065200153273,1.4000000000000001,-0.5999999999999999,182.67593782386712,1.22,6.26,13.08,1.61,2.33,1.62,2.25
G1,09/11/2022,18:00,Levadeiakos,Olympiakos,0,1,A,0,0,5,10,0.8,1.2,1.6,0.8,3.4,5.2,0.5,1464.4479790911362,1535.0952568842604,-0.3999999999999999,0.8,9.352722206875796,9.98,4.96,1.34,1.86,1.98,1.82,1.94
G1,10/11/2022,17:00,Volos NFC,Giannina,2,1,H,1,1,10,5,2.0,2.0,1.4,1.8,4.2,3.2,0.5,1534.130375240572,1466.4551554513334,0.0,-0.40000000000000013,147.67521978923855,1.72,3.74,4.72,2.12,1.71,2.14,1.68
G1,10/11/2022,19:30,Ionikos,PAOK,0,3,A,1,0,6,8,1.4,1.2,1.4,1.2,5.4,3.2,0.5,1459.420785351808,1523.3509455432522,0.19999999999999996,0.19999999999999996,16.0698398085558,4.68,3.58,1.76,2.04,1.77,2.04,1.75
G1,13/11/2022,14:00,Giannina,Aris,0,4,A,1,0,5,8,1.4,1.8,1.6,0.6,3.4,3.8,0.5,1460.4668628763843,1504.2825526503384,-0.40000000000000013,1.0,36.18431022604591,4.11,3.45,1.91,2.18,1.67,2.24,1.61
G1,13/11/2022,15:15,Panathinaikos,Atromitos,2,0,H,0,0,13,4,2.0,0.4,0.6,1.0,4.2,3.4,0.5,1592.442693147105,1484.9410408646663,1.6,-0.4,187.50165228243873,1.34,4.71,9.5,2.02,1.79,1.99,1.78
G1,13/11/2022,16:00,Lamia,Panetolikos,1,3,A,1,1,2,3,0.4,2.2,0.2,0.8,3.8,1.6,0.5,1469.8422233866727,1479.8881642915776,-1.8000000000000003,-0.6000000000000001,69.95405909509509,2.25,3.06,3.52,2.46,1.54,2.34,1.56
G1,13/11/2022,17:30,Olympiakos,AEK,0,0,D,0,0,10,13,1.4,0.6,1.8,0.2,5.4,8.0,0.5,1545.3643848638162,1560.760943110547,0.7999999999999999,1.6,64.60344175326918,2.31,3.22,3.21,2.11,1.71,2.13,1.68
G1,13/11/2022,19:30,PAOK,Volos NFC,3,0,H,1,0,10,10,1.8,1.0,1.8,1.8,3.4,3.6,0.5,1533.81314316487,1540.1186678155211,0.8,0.0,73.69447534934898,1.47,4.2,6.86,1.95,1.85,1.87,1.89
G1,14/11/2022,16:00,Asteras Tripolis,Ionikos,1,0,H,0,0,3,5,0.8,1.4,1.2,1.6,2.6,3.8,0.5,1477.213850242756,1448.9585877301902,-0.5999999999999999,-0.40000000000000013,108.25526251256588,1.76,3.6,4.68,2.39,1.56,2.39,1.54
G1,14/11/2022,17:30,OFI Crete,Levadeiakos,2,1,H,1,1,3,4,0.6,1.6,0.6,1.2,2.0,3.2,0.5,1447.7280347439746,1454.1788511115803,-1.0,-0.6,73.54918363239426,1.81,3.34,4.79,2.35,1.58,2.31,1.58
G1,21/12/2022,13:00,Levadeiakos,Aris,1,1,D,0,1,4,8,0.6,1.2,2.0,0.4,1.8,4.0,0.0,1446.2647015148032,1515.3202716335948,-0.6,1.6,10.944429881208407,5.35,3.67,1.7,2.14,1.72,2.08,1.72
G1,21/12/2022,15:00,AEK,Lamia,3,0,H,1,0,11,2,1.6,0.2,0.6,2.4,6.4,4.4,1.0,1562.5992418901697,1457.85555751614,1.4000000000000001,-1.7999999999999998,184.74368437402973,1.14,8.23,20.54,1.61,2.33,1.6,2.28
G1,21/12/2022,15:00,Asteras Tripolis,Volos NFC,0,0,D,0,0,5,7,1.0,1.4,1.4,2.2,3.2,3.0,0.0,1484.1950786931686,1532.208517759452,-0.3999999999999999,-0.8000000000000003,31.986560933716646,2.14,3.4,3.53,2.08,1.76,2.05,1.74
G1,21/12/2022,18:00,Giannina,Olympiakos,2,2,D,1,1,4,11,1.0,2.2,1.2,0.2,3.6,5.2,0.0,1449.429143893128,1543.5260860841936,-1.2000000000000002,1.0,-14.096942191065637,9.24,4.61,1.38,1.93,1.91,1.9,1.87
G1,21/12/2022,19:30,Ionikos,Panathinaikos,1,1,D,0,1,5,13,1.0,1.4,2.0,0.4,3.4,4.4,0.0,1441.9773592797776,1597.5152881119036,-0.3999999999999999,1.6,-75.537928832126,7.94,4.1,1.47,2.14,1.72,2.08,1.71
G1,22/12/2022,15:00,OFI Crete,Atromitos,0,1,A,0,0,5,4,0.6,1.4,0.6,1.2,2.2,2.6,0.0,1455.6421843407518,1479.8684458998678,-0.7999999999999999,-0.6,55.77373844088402,2.22,3.34,3.27,2.15,1.69,2.11,1.69
G1,22/12/2022,17:30,Panetolikos,PAOK,0,2,A,0,0,5,10,0.8,1.0,2.0,0.8,2.0,4.6,0.0,1491.8748301621104,1541.7232932209392,-0.19999999999999996,1.2,30.151536941171116,5.45,3.39,1.72,2.13,1.7,2.12,1.68
G1,28/12/2022,15:00,Levadeiakos,Ionikos,1,0,H,0,0,5,5,0.8,1.0,0.8,1.2,2.2,3.0,0.0,1445.9497996519842,1444.1178940714078,-0.19999999999999996,-0.3999999999999999,81.8319055805764,2.42,2.91,3.49,2.39,1.59,2.34,1.56
G1,28/12/2022,16:00,Olympiakos,Asteras Tripolis,5,0,H,1,0,9,5,1.2,0.6,0.6,1.0,6.0,3.4,0.0,1543.1205659799011,1483.2770237835089,0.6,-0.4,139.84354219639226,1.3,4.84,12.93,2.13,1.73,2.08,1.71
G1,28/12/2022,17:30,Volos NFC,AEK,0,4,A,1,0,5,11,1.0,2.2,1.8,0.2,3.0,7.4,1.0,1533.1265726691117,1567.732179214707,-1.2000000000000002,1.6,45.394393454404735,6.28,4.24,1.53,1.82,2.02,1.83,1.94
G1,28/12/2022,18:00,Atromitos,PAOK,1,1,D,0,1,7,12,0.8,0.8,2.0,0.4,2.2,5.2,0.0,1491.4600944144304,1552.5889521241343,0.0,1.6,18.87114229029612,4.97,3.57,1.76,2.19,1.69,2.16,1.66
G1,28/12/2022,19:30,Panathinaikos,OFI Crete,1,1,D,0,1,11,4,2.0,0.6,0.6,1.6,4.8,3.2,1.0,1595.3747533202734,1444.0505358261892,1.4,-1.0,231.32421749408422,1.29,5.47,10.89,1.92,1.92,1.94,1.84
G1,29/12/2022,16:00,Aris,Panetolikos,1,0,H,0,0,9,5,2.2,0.4,0.8,1.0,4.2,2.2,0.0,1515.6351734964137,1481.0091712589153,1.8000000000000003,-0.19999999999999996,114.62600223749837,1.4,4.32,8.34,2.04,1.76,2.0,1.77
