Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
F1,09/10/2022,16:05,Rennes,Nantes,3,0,H,1,0,11,2,2.6,0.8,0.8,2.2,7.0,2.8,0.5,1523.1788991060162,1477.2986276209983,1.8,-1.4000000000000001,125.88027148501783,1.52,4.73,6.43,1.7,2.27,1.68,2.17
F1,09/10/2022,19:45,Lille,Lens,1,0,H,0,0,6,11,1.6,1.6,1.6,0.6,4.8,4.6,0.5,1503.1721202212325,1551.294097436481,0.0,1.0,31.878022784751465,2.49,3.59,2.92,1.79,2.13,1.73,2.12
F1,14/10/2022,20:00,Strasbourg,Lille,0,3,A,1,0,5,9,1.2,1.6,1.6,1.2,3.8,4.8,0.5,1473.3191536453592,1512.2571630496918,-0.40000000000000013,0.40000000000000013,41.06199059566734,3.18,3.42,2.41,2.03,1.88,1.97,1.86
F1,15/10/2022,16:00,Lorient,Reims,0,0,D,0,0,15,3,2.6,1.2,0.6,1.4,5.6,2.6,0.5,1566.765389567607,1476.0356991668807,1.4000000000000001,-0.7999999999999999,170.7296904007262,2.34,3.39,3.33,1.89,2.01,1.87,1.95
F1,15/10/2022,20:00,Lens,Montpellier,1,0,H,0,0,8,3,0.6,0.4,1.2,2.4,3.6,3.0,0.5,1542.2090546080217,1474.3563795291157,0.19999999999999996,-1.2,147.85267507890603,1.43,5.11,7.78,1.6,2.48,1.57,2.38
F1,16/10/2022,12:00,Toulouse,Angers,3,2,H,1,1,7,6,1.4,1.4,1.0,2.4,4.0,4.8,0.5,1491.6833066329198,1459.3839093495194,0.0,-1.4,112.29939728340037,1.88,4.13,4.03,1.75,2.19,1.73,2.13
F1,16/10/2022,14:00,Rennes,Lyon,3,2,H,1,1,11,1,2.6,0.6,0.6,1.6,6.0,4.8,0.5,1529.7064055155452,1493.5956043720535,2.0,-1.0,116.1108011434917,2.37,3.59,3.11,1.73,2.22,1.69,2.18
F1,16/10/2022,14:00,Troyes,Ajaccio,1,1,D,0,1,5,6,1.6,1.6,0.8,1.2,3.8,2.8,0.5,1486.850628554812,1458.5536996770825,0.0,-0.3999999999999999,108.29692887772944,2.25,3.08,3.94,2.42,1.62,2.33,1.6
F1,16/10/2022,14:00,Auxerre,Nice,1,1,D,0,1,1,6,0.6,2.6,1.0,1.2,3.6,4.0,0.5,1463.4593465674031,1482.3814036186907,-2.0,-0.19999999999999996,61.07794294871246,3.65,3.57,2.13,2.04,1.88,1.95,1.87
F1,16/10/2022,14:00,Nantes,Brest,4,1,H,1,1,1,2,0.6,2.6,0.6,1.2,2.8,3.0,0.5,1470.7711212114693,1454.1214660757707,-2.0,-0.6,96.6496551356986,2.26,3.27,3.64,2.12,1.79,2.05,1.78
